"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"ElapsedTime"|"Min"|0.0|0.0|10,"Analog1"|"Volts"|0.0|5.0|100,"Analog3"|"Volts"|0.0|5.0|100,"Analog4"|"Volts"|0.0|5.0|50,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|100,"AccelY"|"G"|-3.0|3.0|100,"AccelZ"|"G"|-3.0|3.0|100,"Yaw"|"Deg/Sec"|-120|120|100,"Pitch"|"Deg/Sec"|-120|120|100,"Roll"|"Deg/Sec"|-120|120|100,"Gsum"|"G"|0.0|3.0|100,"GsumMax"|"G"|0.0|3.0|100,"GsumPct"|"%"|0|100|100,"EngineTemp"|"C"|0|300|1,"RPM"|""|0|10000|25,"TPS"|"%"|0|100|25,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"mi"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10,"LapDelta"|"s"|0.0|0.0|10,"BestLap"|"Min"|0.0|0.0|10
2024,0,0.0278,2.77,2.22,1.43,,-0.25,-0.03,-0.1,9,2,-2,0.27,0.33,79,,0,0,,,,,,,,,,,,,,,,
2034,0,0.0279,2.8,2.2,,,-0.25,-0.06,-0.15,9,2,-2,0.3,0.33,89,,,,,,,,,,,,,,,,,,,
2044,0,0.0281,2.8,2.21,1.44,,-0.22,-0.03,-0.16,9,1,-2,0.28,0.33,84,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0281,0.0,0.0
2054,0,0.0282,2.76,2.2,,,-0.23,-0.06,-0.12,9,1,-2,0.27,0.33,79,,,,,,,,,,,,,,,,,,,
2064,0,0.0284,2.77,2.21,1.44,,-0.24,-0.0,-0.11,9,1,-2,0.26,0.33,78,,0,0,,,,,,,,,,,,,,,,
2074,0,0.0286,2.78,2.23,,,-0.23,-0.0,-0.17,9,1,-2,0.29,0.33,86,,,,,,,,,,,,,,,,,,,
2084,0,0.0288,2.76,2.21,1.44,,-0.22,0.06,-0.21,9,1,-2,0.3,0.33,91,,,,,,,,,,,,,,,,,,,
2094,0,0.0289,2.78,2.21,,,-0.22,0.03,-0.16,9,1,-2,0.27,0.33,82,,,,,,,,,,,,,,,,,,,
2104,0,0.0291,2.79,2.24,1.45,,-0.23,0.09,-0.11,9,1,-2,0.27,0.33,80,,0,0,,,,,,,,,,,,,,,,
2114,0,0.0292,2.76,2.23,,,-0.19,0.01,-0.12,9,2,-2,0.23,0.33,69,,,,,,,,,,,,,,,,,,,
2124,0,0.0294,2.77,2.22,1.44,,-0.2,0.02,-0.16,9,2,-2,0.25,0.33,76,,,,,,,,,,,,,,,,,,,
2134,0,0.0296,2.75,2.2,,,-0.23,-0.0,-0.09,9,2,-2,0.25,0.33,73,,,,,,,,,,,,,,,,,,,
2144,0,0.0298,2.77,2.2,1.41,,-0.23,0.04,-0.07,9,2,-2,0.25,0.33,73,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0298,0.0,0.0
2154,0,0.0299,2.8,2.24,,,-0.21,-0.01,-0.09,9,3,-1,0.23,0.33,70,,,,,,,,,,,,,,,,,,,
2164,0,0.0301,2.79,2.24,1.41,,-0.22,-0.03,-0.12,8,3,-1,0.26,0.33,77,,,,,,,,,,,,,,,,,,,
2174,0,0.0302,2.8,2.24,,,-0.23,-0.07,-0.12,8,3,-1,0.27,0.33,79,,,,,,,,,,,,,,,,,,,
2184,0,0.0304,2.76,2.21,1.42,,-0.27,-0.09,-0.13,8,4,-1,0.31,0.33,94,,0,0,,,,,,,,,,,,,,,,
2194,0,0.0306,2.8,2.23,,,-0.23,-0.11,-0.14,8,4,-0,0.29,0.33,87,,,,,,,,,,,,,,,,,,,
2204,0,0.0308,2.79,2.22,1.43,,-0.28,-0.13,-0.17,8,4,0,0.35,0.35,100,,,,,,,,,,,,,,,,,,,
2214,0,0.0309,2.8,2.25,,,-0.31,-0.12,-0.17,8,4,0,0.37,0.37,100,,,,,,,,,,,,,,,,,,,
2224,0,0.0311,2.8,2.24,1.44,,-0.34,-0.12,-0.19,7,3,1,0.4,0.4,100,,0,0,,,,,,,,,,,,,,,,
2234,0,0.0312,2.78,2.22,,,-0.29,-0.09,-0.18,7,3,1,0.35,0.4,87,,,,,,,,,,,,,,,,,,,
2244,0,0.0314,2.79,2.24,1.45,,-0.31,-0.1,-0.17,7,2,1,0.36,0.4,90,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0314,0.0,0.0
2254,0,0.0316,2.78,2.24,,,-0.32,-0.05,-0.18,7,2,1,0.37,0.4,93,,,,,,,,,,,,,,,,,,,
2264,0,0.0318,2.79,2.24,1.45,,-0.34,-0.06,-0.2,7,1,1,0.4,0.4,99,,0,0,,,,,,,,,,,,,,,,
2274,0,0.0319,2.76,2.21,,,-0.31,-0.0,-0.2,7,1,1,0.37,0.4,92,,,,,,,,,,,,,,,,,,,
2284,0,0.0321,2.78,2.23,1.44,,-0.31,0.0,-0.14,6,1,1,0.34,0.4,85,,,,,,,,,,,,,,,,,,,
2294,0,0.0322,2.76,2.21,,,-0.32,0.04,-0.12,6,1,1,0.34,0.4,85,,,,,,,,,,,,,,,,,,,
2304,0,0.0324,2.75,2.23,1.43,,-0.3,0.01,-0.13,6,1,1,0.33,0.4,81,,0,0,,,,,,,,,,,,,,,,
2314,0,0.0326,2.75,2.2,,,-0.31,0.02,-0.17,5,1,1,0.35,0.4,88,,,,,,,,,,,,,,,,,,,
2324,0,0.0328,2.76,2.22,1.43,,-0.32,-0.03,-0.12,5,1,1,0.34,0.4,85,,,,,,,,,,,,,,,,,,,
2334,0,0.0329,2.81,2.25,,,-0.36,-0.04,-0.12,5,2,1,0.38,0.4,94,,,,,,,,,,,,,,,,,,,
2344,0,0.0331,2.8,2.25,1.46,12.78,-0.29,-0.08,-0.16,4,2,1,0.34,0.4,85,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0331,0.0,0.0
2354,0,0.0332,2.81,2.25,,,-0.33,-0.08,-0.2,4,1,1,0.39,0.4,98,,,,,,,,,,,,,,,,,,,
2364,0,0.0334,2.8,2.26,1.44,,-0.33,-0.08,-0.2,4,1,1,0.4,0.4,98,,,,,,,,,,,,,,,,,,,
2374,0,0.0336,2.78,2.22,,,-0.39,-0.07,-0.17,4,1,1,0.43,0.43,100,,,,,,,,,,,,,,,,,,,
2384,0,0.0338,2.8,2.26,1.45,,-0.34,-0.06,-0.18,3,0,1,0.39,0.43,91,,0,0,,,,,,,,,,,,,,,,
2394,0,0.0339,2.77,2.22,,,-0.34,-0.07,-0.13,3,-0,1,0.38,0.43,87,,,,,,,,,,,,,,,,,,,
2404,0,0.0341,2.8,2.27,1.46,,-0.35,-0.05,-0.1,3,-1,1,0.37,0.43,85,,,,,,,,,,,,,,,,,,,
2414,0,0.0342,2.79,2.26,,,-0.32,-0.07,-0.09,2,-1,1,0.34,0.43,79,,,,,,,,,,,,,,,,,,,
2424,0,0.0344,2.77,2.24,1.43,,-0.34,-0.03,-0.1,2,-1,1,0.36,0.43,83,,0,0,,,,,,,,,,,,,,,,
2434,0,0.0346,2.74,2.25,,,-0.32,-0.08,-0.08,2,-1,1,0.34,0.43,79,,,,,,,,,,,,,,,,,,,
2444,0,0.0348,2.74,2.24,1.44,,-0.37,-0.04,-0.09,1,-1,1,0.38,0.43,88,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0348,0.0,0.0
2454,0,0.0349,2.75,2.24,,,-0.28,-0.07,-0.12,1,-1,1,0.31,0.43,72,,,,,,,,,,,,,,,,,,,
2464,0,0.0351,2.78,2.25,1.45,,-0.31,-0.06,-0.11,1,-1,1,0.33,0.43,78,,0,0,,,,,,,,,,,,,,,,
2474,0,0.0352,2.78,2.25,,,-0.28,-0.07,-0.1,1,-2,0,0.31,0.43,71,,,,,,,,,,,,,,,,,,,
2484,0,0.0354,2.77,2.24,1.45,,-0.27,-0.08,-0.07,1,-2,0,0.29,0.43,67,,,,,,,,,,,,,,,,,,,
2494,0,0.0356,2.77,2.24,,,-0.26,-0.07,-0.11,0,-2,0,0.29,0.43,68,,,,,,,,,,,,,,,,,,,
2504,0,0.0358,2.77,2.24,1.46,,-0.25,-0.11,-0.07,0,-2,0,0.28,0.43,66,,0,0,,,,,,,,,,,,,,,,
2514,0,0.0359,2.74,2.24,,,-0.3,-0.1,-0.04,-0,-1,0,0.32,0.43,74,,,,,,,,,,,,,,,,,,,
2524,0,0.0361,2.74,2.2,1.42,,-0.22,-0.1,-0.09,-0,-1,0,0.26,0.43,60,,,,,,,,,,,,,,,,,,,
2534,0,0.0362,2.74,2.22,,,-0.28,-0.1,-0.1,-0,-1,0,0.32,0.43,74,,,,,,,,,,,,,,,,,,,
2544,0,0.0364,2.77,2.24,1.46,,-0.26,-0.08,-0.09,-0,-1,0,0.29,0.43,68,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0364,0.0,0.0
2554,0,0.0366,2.73,2.22,,,-0.28,-0.09,-0.04,-1,-1,0,0.3,0.43,69,,,,,,,,,,,,,,,,,,,
2564,0,0.0368,2.76,2.23,1.43,,-0.28,-0.07,-0.04,-1,-1,0,0.29,0.43,67,,,,,,,,,,,,,,,,,,,
2574,0,0.0369,2.78,2.2,,,-0.27,-0.09,-0.03,-1,-1,0,0.29,0.43,68,,,,,,,,,,,,,,,,,,,
2584,0,0.0371,2.78,2.24,1.46,,-0.34,-0.07,-0.06,-1,-1,0,0.35,0.43,81,,0,0,,,,,,,,,,,,,,,,
2594,0,0.0372,2.79,2.24,,,-0.24,-0.08,-0.11,-1,-0,0,0.28,0.43,64,,,,,,,,,,,,,,,,,,,
2604,0,0.0374,2.77,2.23,1.44,,-0.28,-0.05,-0.12,-1,-0,0,0.31,0.43,73,,,,,,,,,,,,,,,,,,,
2614,0,0.0376,2.77,2.22,,,-0.24,-0.04,-0.14,-2,-1,0,0.28,0.43,66,,,,,,,,,,,,,,,,,,,
2624,0,0.0377,2.75,2.21,1.43,,-0.28,-0.05,-0.12,-2,-1,0,0.31,0.43,73,,0,0,,,,,,,,,,,,,,,,
2634,0,0.0379,2.78,2.25,,,-0.25,-0.05,-0.12,-2,-1,0,0.28,0.43,66,,,,,,,,,,,,,,,,,,,
2644,0,0.0381,2.78,2.24,1.45,,-0.24,-0.08,-0.1,-2,-1,0,0.28,0.43,65,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0381,0.0,0.0
2654,0,0.0382,2.78,2.24,,,-0.3,-0.07,-0.1,-2,-0,1,0.33,0.43,77,,,,,,,,,,,,,,,,,,,
2664,0,0.0384,2.74,2.21,1.43,,-0.24,-0.08,-0.13,-2,-0,1,0.28,0.43,65,,0,0,,,,,,,,,,,,,,,,
2674,0,0.0386,2.78,2.24,,,-0.29,-0.07,-0.16,-2,-1,1,0.34,0.43,80,,,,,,,,,,,,,,,,,,,
2684,0,0.0388,2.79,2.24,1.45,,-0.26,-0.08,-0.16,-3,-1,0,0.32,0.43,74,,,,,,,,,,,,,,,,,,,
2694,0,0.0389,2.77,2.22,,,-0.3,-0.06,-0.12,-3,-1,1,0.33,0.43,77,,,,,,,,,,,,,,,,,,,
2704,0,0.0391,2.76,2.21,1.42,,-0.25,-0.03,-0.12,-3,-1,1,0.28,0.43,66,,0,0,,,,,,,,,,,,,,,,
2714,0,0.0392,2.77,2.2,,,-0.27,-0.05,-0.07,-3,-1,1,0.28,0.43,66,,,,,,,,,,,,,,,,,,,
2724,0,0.0394,2.76,2.2,1.41,,-0.31,-0.02,-0.08,-3,-1,1,0.32,0.43,75,,,,,,,,,,,,,,,,,,,
2734,0,0.0396,2.78,2.24,,,-0.23,-0.07,-0.11,-3,-1,0,0.26,0.43,62,,,,,,,,,,,,,,,,,,,
2744,0,0.0398,2.78,2.24,1.45,,-0.28,-0.05,-0.13,-3,-1,1,0.32,0.43,74,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0398,0.0,0.0
2754,0,0.0399,2.78,2.25,,,-0.26,-0.06,-0.13,-3,-1,0,0.3,0.43,70,,,,,,,,,,,,,,,,,,,
2764,0,0.0401,2.75,2.21,1.41,,-0.32,-0.02,-0.13,-3,-1,1,0.34,0.43,80,,,,,,,,,,,,,,,,,,,
2774,0,0.0402,2.79,2.26,,,-0.25,-0.01,-0.17,-3,-1,1,0.31,0.43,71,,,,,,,,,,,,,,,,,,,
2784,0,0.0404,2.78,2.24,1.45,,-0.26,0.0,-0.12,-3,-1,1,0.29,0.43,66,,0,0,,,,,,,,,,,,,,,,
2794,0,0.0406,2.76,2.22,,,-0.3,0.0,-0.11,-3,-1,1,0.32,0.43,74,,,,,,,,,,,,,,,,,,,
2804,0,0.0408,2.77,2.22,1.42,,-0.23,-0.01,-0.16,-3,-1,0,0.28,0.43,65,,,,,,,,,,,,,,,,,,,
2814,0,0.0409,2.78,2.24,,,-0.27,-0.02,-0.19,-4,-1,0,0.33,0.43,77,,,,,,,,,,,,,,,,,,,
2824,0,0.0411,2.77,2.23,1.43,,-0.23,-0.02,-0.18,-4,-1,0,0.29,0.43,68,,0,0,,,,,,,,,,,,,,,,
2834,0,0.0413,2.79,2.25,,,-0.32,0.0,-0.19,-4,-0,-0,0.37,0.43,86,,,,,,,,,,,,,,,,,,,
2844,0,0.0414,2.79,2.24,1.46,,-0.25,-0.01,-0.2,-4,-0,-0,0.32,0.43,75,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0414,0.0,0.0
2854,0,0.0416,2.75,2.21,,,-0.26,-0.01,-0.14,-4,-0,-0,0.3,0.43,70,,,,,,,,,,,,,,,,,,,
2864,0,0.0418,2.77,2.23,1.46,,-0.27,-0.03,-0.12,-4,-1,-0,0.29,0.43,69,,0,0,,,,,,,,,,,,,,,,
2874,0,0.0419,2.76,2.19,,,-0.25,-0.05,-0.11,-4,-0,-0,0.28,0.43,66,,,,,,,,,,,,,,,,,,,
2884,0,0.0421,2.75,2.18,1.42,,-0.28,-0.04,-0.14,-4,-0,-0,0.32,0.43,75,,,,,,,,,,,,,,,,,,,
2894,0,0.0422,2.78,2.21,,,-0.24,-0.04,-0.19,-4,0,-0,0.31,0.43,72,,,,,,,,,,,,,,,,,,,
2904,0,0.0424,2.78,2.22,1.45,,-0.3,-0.01,-0.21,-4,1,-0,0.37,0.43,86,,0,0,,,,,,,,,,,,,,,,
2914,0,0.0426,2.78,2.18,,,-0.24,-0.0,-0.23,-4,1,-0,0.33,0.43,76,,,,,,,,,,,,,,,,,,,
2924,0,0.0428,2.77,2.19,1.43,,-0.26,-0.02,-0.19,-4,0,-0,0.32,0.43,75,,,,,,,,,,,,,,,,,,,
2934,0,0.0429,2.78,2.21,,,-0.24,-0.03,-0.17,-4,-0,-0,0.3,0.43,69,,,,,,,,,,,,,,,,,,,
2944,0,0.0431,2.78,2.22,1.45,,-0.25,-0.05,-0.16,-4,-0,0,0.3,0.43,70,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0431,0.0,0.0
2954,0,0.0432,2.79,2.22,,,-0.28,-0.02,-0.19,-4,0,-0,0.34,0.43,79,,,,,,,,,,,,,,,,,,,
2964,0,0.0434,2.76,2.19,1.41,,-0.28,-0.06,-0.13,-4,0,-0,0.32,0.43,74,,,,,,,,,,,,,,,,,,,
2974,0,0.0436,2.75,2.21,,,-0.33,-0.06,-0.12,-4,1,-0,0.35,0.43,83,,,,,,,,,,,,,,,,,,,
2984,0,0.0438,2.75,2.22,1.44,,-0.27,-0.08,-0.16,-4,1,-0,0.32,0.43,75,,0,0,,,,,,,,,,,,,,,,
2994,0,0.0439,2.8,2.22,,,-0.32,-0.09,-0.18,-4,0,0,0.38,0.43,89,,,,,,,,,,,,,,,,,,,
3004,0,0.0441,2.77,2.18,1.41,,-0.29,-0.07,-0.2,-4,0,0,0.36,0.43,85,,,,,,,,,,,,,,,,,,,
3014,0,0.0442,2.8,2.23,,,-0.34,-0.06,-0.17,-4,-0,0,0.38,0.43,88,,,,,,,,,,,,,,,,,,,
3024,0,0.0444,2.8,2.22,1.45,,-0.31,-0.04,-0.15,-4,-1,0,0.35,0.43,81,,0,0,,,,,,,,,,,,,,,,
3034,0,0.0446,2.8,2.22,,,-0.32,-0.05,-0.09,-4,-1,0,0.33,0.43,77,,,,,,,,,,,,,,,,,,,
3044,0,0.0448,2.78,2.21,1.45,,-0.32,-0.06,-0.04,-4,-1,0,0.32,0.43,76,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0448,0.0,0.0
3054,0,0.0449,2.76,2.17,,,-0.27,-0.09,-0.03,-4,-1,1,0.29,0.43,67,,,,,,,,,,,,,,,,,,,
3064,0,0.0451,2.75,2.15,1.44,,-0.31,-0.07,-0.07,-4,-1,0,0.32,0.43,75,,0,0,,,,,,,,,,,,,,,,
3074,0,0.0452,2.79,2.19,,,-0.26,-0.08,-0.11,-4,-1,0,0.29,0.43,68,,,,,,,,,,,,,,,,,,,
3084,0,0.0454,2.77,2.19,1.45,,-0.32,-0.06,-0.12,-4,-0,0,0.34,0.43,80,,,,,,,,,,,,,,,,,,,
3094,0,0.0456,2.78,2.2,,,-0.25,-0.06,-0.1,-4,-0,0,0.27,0.43,64,,,,,,,,,,,,,,,,,,,
3104,0,0.0458,2.8,2.2,1.46,,-0.3,-0.05,-0.05,-4,-0,0,0.31,0.43,72,,0,0,,,,,,,,,,,,,,,,
3114,0,0.0459,2.78,2.17,,,-0.25,-0.06,-0.07,-4,-1,0,0.27,0.43,63,,,,,,,,,,,,,,,,,,,
3124,0,0.0461,2.79,2.2,1.46,,-0.26,-0.08,-0.07,-4,-1,1,0.28,0.43,66,,,,,,,,,,,,,,,,,,,
3134,0,0.0462,2.78,2.18,,,-0.28,-0.06,-0.09,-4,-1,1,0.3,0.43,70,,,,,,,,,,,,,,,,,,,
3144,0,0.0464,2.78,2.2,1.46,,-0.26,-0.12,-0.05,-4,-1,1,0.29,0.43,68,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0464,0.0,0.0
3154,0,0.0466,2.8,2.22,,,-0.33,-0.1,-0.05,-3,-1,1,0.34,0.43,80,,,,,,,,,,,,,,,,,,,
3164,0,0.0468,2.76,2.2,1.44,,-0.25,-0.11,-0.08,-3,-0,1,0.28,0.43,66,,,,,,,,,,,,,,,,,,,
3174,0,0.0469,2.8,2.23,,,-0.31,-0.08,-0.12,-3,-0,1,0.34,0.43,79,,,,,,,,,,,,,,,,,,,
3184,0,0.0471,2.77,2.22,1.43,,-0.28,-0.08,-0.12,-3,-0,1,0.31,0.43,73,,0,0,,,,,,,,,,,,,,,,
3194,0,0.0472,2.76,2.22,,,-0.33,-0.02,-0.1,-3,-1,1,0.35,0.43,81,,,,,,,,,,,,,,,,,,,
3204,0,0.0474,2.8,2.24,1.45,,-0.3,-0.02,-0.1,-3,-1,1,0.31,0.43,73,,,,,,,,,,,,,,,,,,,
3214,0,0.0476,2.79,2.22,,,-0.32,-0.04,-0.03,-3,-1,1,0.32,0.43,75,,,,,,,,,,,,,,,,,,,
3224,0,0.0478,2.81,2.23,1.45,,-0.31,-0.01,-0.02,-3,-2,1,0.31,0.43,73,,0,0,,,,,,,,,,,,,,,,
3234,0,0.0479,2.8,2.21,,,-0.29,-0.05,-0.03,-3,-2,1,0.3,0.43,69,,,,,,,,,,,,,,,,,,,
3244,0,0.0481,2.77,2.19,1.43,,-0.3,-0.04,-0.06,-3,-2,1,0.31,0.43,72,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0481,0.0,0.0
3254,0,0.0482,2.79,2.21,,,-0.29,-0.1,-0.04,-3,-2,1,0.31,0.43,73,,,,,,,,,,,,,,,,,,,
3264,0,0.0484,2.79,2.21,1.45,,-0.32,-0.06,-0.04,-3,-1,1,0.33,0.43,76,,0,0,,,,,,,,,,,,,,,,
3274,0,0.0486,2.75,2.17,,,-0.24,-0.08,-0.08,-3,-1,1,0.27,0.43,62,,,,,,,,,,,,,,,,,,,
3284,0,0.0487,2.74,2.16,1.41,,-0.29,-0.06,-0.07,-3,-1,1,0.3,0.43,71,,,,,,,,,,,,,,,,,,,
3294,0,0.0489,2.78,2.21,,,-0.28,-0.07,-0.09,-3,-1,1,0.31,0.43,71,,,,,,,,,,,,,,,,,,,
3304,0,0.0491,2.77,2.19,1.45,,-0.32,-0.08,-0.09,-3,-1,1,0.34,0.43,79,,0,0,,,,,,,,,,,,,,,,
3314,0,0.0492,2.76,2.21,,,-0.28,-0.09,-0.1,-3,-2,1,0.31,0.43,71,,,,,,,,,,,,,,,,,,,
3324,0,0.0494,2.79,2.21,1.44,,-0.28,-0.09,-0.01,-3,-2,1,0.3,0.43,69,,,,,,,,,,,,,,,,,,,
3334,0,0.0496,2.78,2.19,,,-0.28,-0.09,0.01,-3,-2,1,0.3,0.43,69,,,,,,,,,,,,,,,,,,,
3344,0,0.0498,2.77,2.19,1.42,12.8,-0.26,-0.12,0.02,-2,-2,2,0.29,0.43,67,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0498,0.0,0.0
3354,0,0.0499,2.75,2.18,,,-0.27,-0.1,0.01,-2,-3,2,0.29,0.43,67,,,,,,,,,,,,,,,,,,,
3364,0,0.0501,2.79,2.18,1.44,,-0.24,-0.12,0.03,-2,-2,2,0.27,0.43,63,,,,,,,,,,,,,,,,,,,
3374,0,0.0502,2.75,2.14,,,-0.26,-0.16,0.05,-2,-2,2,0.31,0.43,73,,,,,,,,,,,,,,,,,,,
3384,0,0.0504,2.78,2.1,1.45,,-0.17,-0.17,0.05,-2,-1,3,0.25,0.43,58,,0,0,,,,,,,,,,,,,,,,
3394,0,0.0506,2.74,2.02,,,-0.17,-0.15,0.04,-2,-1,3,0.23,0.43,53,,,,,,,,,,,,,,,,,,,
3404,0,0.0508,2.71,2.03,1.45,,-0.1,-0.19,0.05,-2,-0,4,0.22,0.43,51,,,,,,,,,,,,,,,,,,,
3414,0,0.0509,2.6,1.99,,,-0.11,-0.18,0.02,-2,0,5,0.21,0.43,49,,,,,,,,,,,,,,,,,,,
3424,0,0.0511,2.52,1.96,1.41,,0.0,-0.15,-0.01,-2,1,5,0.15,0.43,34,,0,0,,,,,,,,,,,,,,,,
3434,0,0.0512,2.49,2.03,,,0.01,-0.14,0.06,-2,2,6,0.16,0.43,36,,,,,,,,,,,,,,,,,,,
3444,0,0.0514,2.43,2.04,1.42,,0.03,-0.02,0.09,-2,2,5,0.1,0.43,23,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0514,0.0,0.0
3454,0,0.0516,2.39,2.13,,,0.01,0.11,0.11,-2,4,5,0.16,0.43,36,,,,,,,,,,,,,,,,,,,
3464,0,0.0518,2.44,2.21,1.45,,0.02,0.22,0.1,-2,5,3,0.24,0.43,57,,0,0,,,,,,,,,,,,,,,,
3474,0,0.0519,2.44,2.2,,,-0.0,0.29,0.13,-2,7,2,0.32,0.43,75,,,,,,,,,,,,,,,,,,,
3484,0,0.0521,2.59,2.28,1.42,,-0.04,0.3,0.11,-2,8,-0,0.32,0.43,74,,,,,,,,,,,,,,,,,,,
3494,0,0.0522,2.68,2.35,,,-0.03,0.2,0.1,-2,9,-2,0.23,0.43,53,,,,,,,,,,,,,,,,,,,
3504,0,0.0524,2.8,2.4,1.45,,-0.14,0.21,0.07,-2,10,-4,0.26,0.43,61,,0,0,,,,,,,,,,,,,,,,
3514,0,0.0526,2.88,2.39,,,-0.23,0.12,0.07,-2,10,-6,0.26,0.43,61,,,,,,,,,,,,,,,,,,,
3524,0,0.0528,2.92,2.43,1.43,,-0.34,-0.01,-0.08,-1,11,-6,0.34,0.43,80,,,,,,,,,,,,,,,,,,,
3534,0,0.0529,2.92,2.43,,,-0.37,-0.1,-0.11,-1,10,-6,0.4,0.43,92,,,,,,,,,,,,,,,,,,,
3544,0,0.0531,2.88,2.41,1.44,,-0.42,-0.2,-0.25,-1,9,-5,0.53,0.53,100,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0531,0.0,0.0
3554,0,0.0532,2.84,2.39,,,-0.41,-0.15,-0.18,-1,8,-4,0.48,0.53,90,,,,,,,,,,,,,,,,,,,
3564,0,0.0534,2.81,2.35,1.45,,-0.42,-0.14,-0.08,-1,8,-3,0.45,0.53,85,,,,,,,,,,,,,,,,,,,
3574,0,0.0536,2.77,2.32,,,-0.35,-0.15,-0.14,-0,7,-2,0.4,0.53,76,,,,,,,,,,,,,,,,,,,
3584,0,0.0538,2.7,2.29,1.42,,-0.29,-0.17,-0.15,-0,7,-1,0.37,0.53,70,,0,0,,,,,,,,,,,,,,,,
3594,0,0.0539,2.69,2.28,,,-0.24,-0.12,-0.12,-0,5,-0,0.29,0.53,54,,,,,,,,,,,,,,,,,,,
3604,0,0.0541,2.71,2.29,1.42,,-0.19,-0.07,-0.08,0,4,0,0.21,0.53,40,,,,,,,,,,,,,,,,,,,
3614,0,0.0542,2.73,2.3,,,-0.25,-0.08,-0.04,0,3,1,0.26,0.53,50,,,,,,,,,,,,,,,,,,,
3624,0,0.0544,2.74,2.3,1.44,,-0.28,-0.07,0.01,0,2,1,0.29,0.53,54,,0,0,,,,,,,,,,,,,,,,
3634,0,0.0546,2.75,2.3,,,-0.33,-0.1,-0.0,0,2,2,0.34,0.53,65,,,,,,,,,,,,,,,,,,,
3644,0,0.0548,2.77,2.31,1.41,,-0.3,-0.13,-0.08,0,1,2,0.34,0.53,64,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0548,0.0,0.0
3654,0,0.0549,2.83,2.31,,,-0.41,-0.11,-0.17,0,-1,3,0.46,0.53,86,,,,,,,,,,,,,,,,,,,
3664,0,0.0551,2.84,2.35,1.45,,-0.48,-0.16,-0.1,0,-2,4,0.52,0.53,98,,0,0,,,,,,,,,,,,,,,,
3674,0,0.0552,2.85,2.35,,,-0.56,-0.03,-0.06,1,-3,4,0.57,0.57,100,,,,,,,,,,,,,,,,,,,
3684,0,0.0554,2.76,2.29,1.43,,-0.49,0.09,-0.12,1,-4,4,0.51,0.57,91,,,,,,,,,,,,,,,,,,,
3694,0,0.0556,2.78,2.29,,,-0.5,0.2,-0.15,1,-6,3,0.56,0.57,99,,,,,,,,,,,,,,,,,,,
3704,0,0.0558,2.69,2.22,1.41,,-0.49,0.32,-0.13,1,-7,1,0.6,0.6,100,,0,0,,,,,,,,,,,,,,,,
3714,0,0.0559,2.67,2.16,,,-0.5,0.39,-0.15,1,-7,-1,0.66,0.66,100,,,,,,,,,,,,,,,,,,,
3724,0,0.0561,2.58,2.04,1.41,,-0.37,0.45,-0.12,2,-8,-4,0.6,0.66,91,,,,,,,,,,,,,,,,,,,
